Epoch,Case,Index,Value,Word,
Epoch 114," Lowest"," Index: 7273"," Value: -3.600      "," Word: not",
Epoch 114," Lowest"," Index: 7220"," Value: -2.729      "," Word: no",
Epoch 114," Lowest"," Index: 10208"," Value: -2.710      "," Word: they",
Epoch 114," Lowest"," Index: 10180"," Value: -2.670      "," Word: that",
Epoch 114," Lowest"," Index: 1783"," Value: -2.324      "," Word: at",
Epoch 114," Lowest"," Index: 10332"," Value: -1.608      "," Word: told",
Epoch 114," Lowest"," Index: 3414"," Value: -1.561      "," Word: customer",
Epoch 114," Lowest"," Index: 7"," Value: -1.541      "," Word: """,
Epoch 114," Lowest"," Index: 7371"," Value: -1.490      "," Word: of",
Epoch 114," Lowest"," Index: 2063"," Value: -1.475      "," Word: because",
Epoch 116," Highest"," Index: 4392"," Value: 3.226       "," Word: excellent",
Epoch 116," Highest"," Index: 5091"," Value: 2.844       "," Word: good",
Epoch 116," Highest"," Index: 2138"," Value: 2.467       "," Word: best",
Epoch 116," Highest"," Index: 4904"," Value: 2.381       "," Word: friendly",
Epoch 116," Highest"," Index: 3349"," Value: 2.116       "," Word: crew",
Epoch 116," Highest"," Index: 10921"," Value: 2.094       "," Word: very",
Epoch 116," Highest"," Index: 2941"," Value: 2.063       "," Word: comfortable",
Epoch 116," Highest"," Index: 5369"," Value: 2.061       "," Word: helpful",
Epoch 116," Highest"," Index: 7194"," Value: 2.059       "," Word: nice",
Epoch 116," Highest"," Index: 2504"," Value: 2.008       "," Word: canada",
Epoch 116," Lowest"," Index: 7273"," Value: -3.600      "," Word: not",
Epoch 116," Lowest"," Index: 7220"," Value: -2.729      "," Word: no",
Epoch 116," Lowest"," Index: 10208"," Value: -2.710      "," Word: they",
Epoch 116," Lowest"," Index: 10180"," Value: -2.670      "," Word: that",
Epoch 116," Lowest"," Index: 1783"," Value: -2.324      "," Word: at",
Epoch 116," Lowest"," Index: 10332"," Value: -1.608      "," Word: told",
Epoch 116," Lowest"," Index: 3414"," Value: -1.561      "," Word: customer",
Epoch 116," Lowest"," Index: 7"," Value: -1.541      "," Word: """,
Epoch 116," Lowest"," Index: 7371"," Value: -1.490      "," Word: of",
Epoch 116," Lowest"," Index: 2063"," Value: -1.475      "," Word: because",
Epoch 118," Highest"," Index: 4392"," Value: 3.226       "," Word: excellent",
Epoch 118," Highest"," Index: 5091"," Value: 2.844       "," Word: good",
Epoch 118," Highest"," Index: 2138"," Value: 2.467       "," Word: best",
Epoch 118," Highest"," Index: 4904"," Value: 2.381       "," Word: friendly",
Epoch 118," Highest"," Index: 3349"," Value: 2.116       "," Word: crew",
Epoch 118," Highest"," Index: 10921"," Value: 2.094       "," Word: very",
Epoch 118," Highest"," Index: 2941"," Value: 2.063       "," Word: comfortable",
Epoch 118," Highest"," Index: 5369"," Value: 2.061       "," Word: helpful",
Epoch 118," Highest"," Index: 7194"," Value: 2.059       "," Word: nice",
Epoch 118," Highest"," Index: 2504"," Value: 2.008       "," Word: canada",
Epoch 118," Lowest"," Index: 7273"," Value: -3.600      "," Word: not",
Epoch 118," Lowest"," Index: 7220"," Value: -2.729      "," Word: no",
Epoch 118," Lowest"," Index: 10208"," Value: -2.710      "," Word: they",
Epoch 118," Lowest"," Index: 10180"," Value: -2.670      "," Word: that",
Epoch 118," Lowest"," Index: 1783"," Value: -2.324      "," Word: at",
Epoch 118," Lowest"," Index: 10332"," Value: -1.608      "," Word: told",
Epoch 118," Lowest"," Index: 3414"," Value: -1.561      "," Word: customer",
Epoch 118," Lowest"," Index: 7"," Value: -1.541      "," Word: """,
Epoch 118," Lowest"," Index: 7371"," Value: -1.490      "," Word: of",
Epoch 118," Lowest"," Index: 2063"," Value: -1.475      "," Word: because",
Epoch 120," Highest"," Index: 4392"," Value: 3.226       "," Word: excellent",
Epoch 120," Highest"," Index: 5091"," Value: 2.844       "," Word: good",
Epoch 120," Highest"," Index: 2138"," Value: 2.467       "," Word: best",
Epoch 120," Highest"," Index: 4904"," Value: 2.381       "," Word: friendly",
Epoch 120," Highest"," Index: 3349"," Value: 2.116       "," Word: crew",
Epoch 120," Highest"," Index: 10921"," Value: 2.094       "," Word: very",
Epoch 120," Highest"," Index: 2941"," Value: 2.063       "," Word: comfortable",
Epoch 120," Highest"," Index: 5369"," Value: 2.061       "," Word: helpful",
Epoch 120," Highest"," Index: 7194"," Value: 2.059       "," Word: nice",
Epoch 120," Highest"," Index: 2504"," Value: 2.008       "," Word: canada",
Epoch 120," Lowest"," Index: 7273"," Value: -3.600      "," Word: not",
Epoch 120," Lowest"," Index: 7220"," Value: -2.729      "," Word: no",
Epoch 120," Lowest"," Index: 10208"," Value: -2.710      "," Word: they",
Epoch 120," Lowest"," Index: 10180"," Value: -2.670      "," Word: that",
Epoch 120," Lowest"," Index: 1783"," Value: -2.324      "," Word: at",
Epoch 120," Lowest"," Index: 10332"," Value: -1.608      "," Word: told",
Epoch 120," Lowest"," Index: 3414"," Value: -1.561      "," Word: customer",
Epoch 120," Lowest"," Index: 7"," Value: -1.541      "," Word: """,
Epoch 120," Lowest"," Index: 7371"," Value: -1.490      "," Word: of",
Epoch 120," Lowest"," Index: 2063"," Value: -1.475      "," Word: because",
Epoch 122," Highest"," Index: 4392"," Value: 3.226       "," Word: excellent",
Epoch 122," Highest"," Index: 5091"," Value: 2.844       "," Word: good",
Epoch 122," Highest"," Index: 2138"," Value: 2.467       "," Word: best",
Epoch 122," Highest"," Index: 4904"," Value: 2.381       "," Word: friendly",
Epoch 122," Highest"," Index: 3349"," Value: 2.116       "," Word: crew",
Epoch 122," Highest"," Index: 10921"," Value: 2.094       "," Word: very",
Epoch 122," Highest"," Index: 2941"," Value: 2.063       "," Word: comfortable",
Epoch 122," Highest"," Index: 5369"," Value: 2.061       "," Word: helpful",
Epoch 122," Highest"," Index: 7194"," Value: 2.059       "," Word: nice",
Epoch 122," Highest"," Index: 2504"," Value: 2.008       "," Word: canada",
Epoch 122," Lowest"," Index: 7273"," Value: -3.600      "," Word: not",
Epoch 122," Lowest"," Index: 7220"," Value: -2.729      "," Word: no",
Epoch 122," Lowest"," Index: 10208"," Value: -2.710      "," Word: they",
Epoch 122," Lowest"," Index: 10180"," Value: -2.670      "," Word: that",
Epoch 122," Lowest"," Index: 1783"," Value: -2.324      "," Word: at",
Epoch 122," Lowest"," Index: 10332"," Value: -1.608      "," Word: told",
Epoch 122," Lowest"," Index: 3414"," Value: -1.561      "," Word: customer",
Epoch 122," Lowest"," Index: 7"," Value: -1.541      "," Word: """,
Epoch 122," Lowest"," Index: 7371"," Value: -1.490      "," Word: of",
Epoch 122," Lowest"," Index: 2063"," Value: -1.475      "," Word: because",
Epoch 124," Highest"," Index: 4392"," Value: 3.876       "," Word: excellent",
Epoch 124," Highest"," Index: 5091"," Value: 3.844       "," Word: good",
Epoch 124," Highest"," Index: 5129"," Value: 3.095       "," Word: great",
Epoch 124," Highest"," Index: 2941"," Value: 2.913       "," Word: comfortable",
Epoch 124," Highest"," Index: 4904"," Value: 2.831       "," Word: friendly",
Epoch 124," Highest"," Index: 2138"," Value: 2.817       "," Word: best",
Epoch 124," Highest"," Index: 2504"," Value: 2.708       "," Word: canada",
Epoch 124," Highest"," Index: 7194"," Value: 2.659       "," Word: nice",
Epoch 124," Highest"," Index: 10171"," Value: 2.644       "," Word: thank",
Epoch 124," Highest"," Index: 1496"," Value: 2.498       "," Word: always",
Epoch 124," Lowest"," Index: 7273"," Value: -3.150      "," Word: not",
Epoch 124," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 124," Lowest"," Index: 7220"," Value: -2.579      "," Word: no",
Epoch 124," Lowest"," Index: 10332"," Value: -2.358      "," Word: told",
Epoch 124," Lowest"," Index: 10208"," Value: -2.160      "," Word: they",
Epoch 124," Lowest"," Index: 7471"," Value: -2.082      "," Word: or",
Epoch 124," Lowest"," Index: 7174"," Value: -2.010      "," Word: never",
Epoch 124," Lowest"," Index: 2063"," Value: -1.925      "," Word: because",
Epoch 124," Lowest"," Index: 5514"," Value: -1.914      "," Word: hours",
Epoch 124," Lowest"," Index: 3414"," Value: -1.911      "," Word: customer",
Epoch 126," Highest"," Index: 4392"," Value: 3.876       "," Word: excellent",
Epoch 126," Highest"," Index: 5091"," Value: 3.844       "," Word: good",
Epoch 126," Highest"," Index: 5129"," Value: 3.095       "," Word: great",
Epoch 126," Highest"," Index: 2941"," Value: 2.913       "," Word: comfortable",
Epoch 126," Highest"," Index: 4904"," Value: 2.831       "," Word: friendly",
Epoch 126," Highest"," Index: 2138"," Value: 2.817       "," Word: best",
Epoch 126," Highest"," Index: 2504"," Value: 2.708       "," Word: canada",
Epoch 126," Highest"," Index: 7194"," Value: 2.659       "," Word: nice",
Epoch 126," Highest"," Index: 10171"," Value: 2.644       "," Word: thank",
Epoch 126," Highest"," Index: 1496"," Value: 2.498       "," Word: always",
Epoch 126," Lowest"," Index: 7273"," Value: -3.150      "," Word: not",
Epoch 126," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 126," Lowest"," Index: 7220"," Value: -2.579      "," Word: no",
Epoch 126," Lowest"," Index: 10332"," Value: -2.358      "," Word: told",
Epoch 126," Lowest"," Index: 10208"," Value: -2.160      "," Word: they",
Epoch 126," Lowest"," Index: 7471"," Value: -2.082      "," Word: or",
Epoch 126," Lowest"," Index: 7174"," Value: -2.010      "," Word: never",
Epoch 126," Lowest"," Index: 2063"," Value: -1.925      "," Word: because",
Epoch 126," Lowest"," Index: 5514"," Value: -1.914      "," Word: hours",
Epoch 126," Lowest"," Index: 3414"," Value: -1.911      "," Word: customer",
Epoch 128," Highest"," Index: 4392"," Value: 3.876       "," Word: excellent",
Epoch 128," Highest"," Index: 5091"," Value: 3.844       "," Word: good",
Epoch 128," Highest"," Index: 5129"," Value: 3.095       "," Word: great",
Epoch 128," Highest"," Index: 2941"," Value: 2.913       "," Word: comfortable",
Epoch 128," Highest"," Index: 4904"," Value: 2.831       "," Word: friendly",
Epoch 128," Highest"," Index: 2138"," Value: 2.817       "," Word: best",
Epoch 128," Highest"," Index: 2504"," Value: 2.708       "," Word: canada",
Epoch 128," Highest"," Index: 7194"," Value: 2.659       "," Word: nice",
Epoch 128," Highest"," Index: 10171"," Value: 2.644       "," Word: thank",
Epoch 128," Highest"," Index: 1496"," Value: 2.498       "," Word: always",
Epoch 128," Lowest"," Index: 7273"," Value: -3.150      "," Word: not",
Epoch 128," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 128," Lowest"," Index: 7220"," Value: -2.579      "," Word: no",
Epoch 128," Lowest"," Index: 10332"," Value: -2.358      "," Word: told",
Epoch 128," Lowest"," Index: 10208"," Value: -2.160      "," Word: they",
Epoch 128," Lowest"," Index: 7471"," Value: -2.082      "," Word: or",
Epoch 128," Lowest"," Index: 7174"," Value: -2.010      "," Word: never",
Epoch 128," Lowest"," Index: 2063"," Value: -1.925      "," Word: because",
Epoch 128," Lowest"," Index: 5514"," Value: -1.914      "," Word: hours",
Epoch 128," Lowest"," Index: 3414"," Value: -1.911      "," Word: customer",
Epoch 130," Highest"," Index: 4392"," Value: 3.876       "," Word: excellent",
Epoch 130," Highest"," Index: 5091"," Value: 3.844       "," Word: good",
Epoch 130," Highest"," Index: 5129"," Value: 3.095       "," Word: great",
Epoch 130," Highest"," Index: 2941"," Value: 2.913       "," Word: comfortable",
Epoch 130," Highest"," Index: 4904"," Value: 2.831       "," Word: friendly",
Epoch 130," Highest"," Index: 2138"," Value: 2.817       "," Word: best",
Epoch 130," Highest"," Index: 2504"," Value: 2.708       "," Word: canada",
Epoch 130," Highest"," Index: 7194"," Value: 2.659       "," Word: nice",
Epoch 130," Highest"," Index: 10171"," Value: 2.644       "," Word: thank",
Epoch 130," Highest"," Index: 1496"," Value: 2.498       "," Word: always",
Epoch 130," Lowest"," Index: 7273"," Value: -3.150      "," Word: not",
Epoch 130," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 130," Lowest"," Index: 7220"," Value: -2.579      "," Word: no",
Epoch 130," Lowest"," Index: 10332"," Value: -2.358      "," Word: told",
Epoch 130," Lowest"," Index: 10208"," Value: -2.160      "," Word: they",
Epoch 130," Lowest"," Index: 7471"," Value: -2.082      "," Word: or",
Epoch 130," Lowest"," Index: 7174"," Value: -2.010      "," Word: never",
Epoch 130," Lowest"," Index: 2063"," Value: -1.925      "," Word: because",
Epoch 130," Lowest"," Index: 5514"," Value: -1.914      "," Word: hours",
Epoch 130," Lowest"," Index: 3414"," Value: -1.911      "," Word: customer",
Epoch 132," Highest"," Index: 4392"," Value: 3.876       "," Word: excellent",
Epoch 132," Highest"," Index: 5091"," Value: 3.844       "," Word: good",
Epoch 132," Highest"," Index: 5129"," Value: 3.095       "," Word: great",
Epoch 132," Highest"," Index: 2941"," Value: 2.913       "," Word: comfortable",
Epoch 132," Highest"," Index: 4904"," Value: 2.831       "," Word: friendly",
Epoch 132," Highest"," Index: 2138"," Value: 2.817       "," Word: best",
Epoch 132," Highest"," Index: 2504"," Value: 2.708       "," Word: canada",
Epoch 132," Highest"," Index: 7194"," Value: 2.659       "," Word: nice",
Epoch 132," Highest"," Index: 10171"," Value: 2.644       "," Word: thank",
Epoch 132," Highest"," Index: 1496"," Value: 2.498       "," Word: always",
Epoch 132," Lowest"," Index: 7273"," Value: -3.150      "," Word: not",
Epoch 132," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 132," Lowest"," Index: 7220"," Value: -2.579      "," Word: no",
Epoch 132," Lowest"," Index: 10332"," Value: -2.358      "," Word: told",
Epoch 132," Lowest"," Index: 10208"," Value: -2.160      "," Word: they",
Epoch 132," Lowest"," Index: 7471"," Value: -2.082      "," Word: or",
Epoch 132," Lowest"," Index: 7174"," Value: -2.010      "," Word: never",
Epoch 132," Lowest"," Index: 2063"," Value: -1.925      "," Word: because",
Epoch 132," Lowest"," Index: 5514"," Value: -1.914      "," Word: hours",
Epoch 132," Lowest"," Index: 3414"," Value: -1.911      "," Word: customer",
Epoch 134," Highest"," Index: 4392"," Value: 3.876       "," Word: excellent",
Epoch 134," Highest"," Index: 5091"," Value: 3.844       "," Word: good",
Epoch 134," Highest"," Index: 5129"," Value: 3.095       "," Word: great",
Epoch 134," Highest"," Index: 2941"," Value: 2.913       "," Word: comfortable",
Epoch 134," Highest"," Index: 4904"," Value: 2.831       "," Word: friendly",
Epoch 134," Highest"," Index: 2138"," Value: 2.817       "," Word: best",
Epoch 134," Highest"," Index: 2504"," Value: 2.708       "," Word: canada",
Epoch 134," Highest"," Index: 7194"," Value: 2.659       "," Word: nice",
Epoch 134," Highest"," Index: 10171"," Value: 2.644       "," Word: thank",
Epoch 134," Highest"," Index: 1496"," Value: 2.498       "," Word: always",
Epoch 134," Lowest"," Index: 7273"," Value: -3.150      "," Word: not",
Epoch 134," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 134," Lowest"," Index: 7220"," Value: -2.579      "," Word: no",
Epoch 134," Lowest"," Index: 10332"," Value: -2.358      "," Word: told",
Epoch 134," Lowest"," Index: 10208"," Value: -2.160      "," Word: they",
Epoch 134," Lowest"," Index: 7471"," Value: -2.082      "," Word: or",
Epoch 134," Lowest"," Index: 7174"," Value: -2.010      "," Word: never",
Epoch 134," Lowest"," Index: 2063"," Value: -1.925      "," Word: because",
Epoch 134," Lowest"," Index: 5514"," Value: -1.914      "," Word: hours",
Epoch 134," Lowest"," Index: 3414"," Value: -1.911      "," Word: customer",
Epoch 136," Highest"," Index: 4392"," Value: 3.876       "," Word: excellent",
Epoch 136," Highest"," Index: 5091"," Value: 3.844       "," Word: good",
Epoch 136," Highest"," Index: 5129"," Value: 3.095       "," Word: great",
Epoch 136," Highest"," Index: 2941"," Value: 2.913       "," Word: comfortable",
Epoch 136," Highest"," Index: 4904"," Value: 2.831       "," Word: friendly",
Epoch 136," Highest"," Index: 2138"," Value: 2.817       "," Word: best",
Epoch 136," Highest"," Index: 2504"," Value: 2.708       "," Word: canada",
Epoch 136," Highest"," Index: 7194"," Value: 2.659       "," Word: nice",
Epoch 136," Highest"," Index: 10171"," Value: 2.644       "," Word: thank",
Epoch 136," Highest"," Index: 1496"," Value: 2.498       "," Word: always",
Epoch 136," Lowest"," Index: 7273"," Value: -3.150      "," Word: not",
Epoch 136," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 136," Lowest"," Index: 7220"," Value: -2.579      "," Word: no",
Epoch 136," Lowest"," Index: 10332"," Value: -2.358      "," Word: told",
Epoch 136," Lowest"," Index: 10208"," Value: -2.160      "," Word: they",
Epoch 136," Lowest"," Index: 7471"," Value: -2.082      "," Word: or",
Epoch 136," Lowest"," Index: 7174"," Value: -2.010      "," Word: never",
Epoch 136," Lowest"," Index: 2063"," Value: -1.925      "," Word: because",
Epoch 136," Lowest"," Index: 5514"," Value: -1.914      "," Word: hours",
Epoch 136," Lowest"," Index: 3414"," Value: -1.911      "," Word: customer",
Epoch 138," Highest"," Index: 4392"," Value: 3.876       "," Word: excellent",
Epoch 138," Highest"," Index: 5091"," Value: 3.844       "," Word: good",
Epoch 138," Highest"," Index: 5129"," Value: 3.095       "," Word: great",
Epoch 138," Highest"," Index: 2941"," Value: 2.913       "," Word: comfortable",
Epoch 138," Highest"," Index: 4904"," Value: 2.831       "," Word: friendly",
Epoch 138," Highest"," Index: 2138"," Value: 2.817       "," Word: best",
Epoch 138," Highest"," Index: 2504"," Value: 2.708       "," Word: canada",
Epoch 138," Highest"," Index: 7194"," Value: 2.659       "," Word: nice",
Epoch 138," Highest"," Index: 10171"," Value: 2.644       "," Word: thank",
Epoch 138," Highest"," Index: 1496"," Value: 2.498       "," Word: always",
Epoch 138," Lowest"," Index: 7273"," Value: -3.150      "," Word: not",
Epoch 138," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 138," Lowest"," Index: 7220"," Value: -2.579      "," Word: no",
Epoch 138," Lowest"," Index: 10332"," Value: -2.358      "," Word: told",
Epoch 138," Lowest"," Index: 10208"," Value: -2.160      "," Word: they",
Epoch 138," Lowest"," Index: 7471"," Value: -2.082      "," Word: or",
Epoch 138," Lowest"," Index: 7174"," Value: -2.010      "," Word: never",
Epoch 138," Lowest"," Index: 2063"," Value: -1.925      "," Word: because",
Epoch 138," Lowest"," Index: 5514"," Value: -1.914      "," Word: hours",
Epoch 138," Lowest"," Index: 3414"," Value: -1.911      "," Word: customer",
Epoch 140," Highest"," Index: 4392"," Value: 3.876       "," Word: excellent",
Epoch 140," Highest"," Index: 5091"," Value: 3.844       "," Word: good",
Epoch 140," Highest"," Index: 5129"," Value: 3.095       "," Word: great",
Epoch 140," Highest"," Index: 2941"," Value: 2.913       "," Word: comfortable",
Epoch 140," Highest"," Index: 4904"," Value: 2.831       "," Word: friendly",
Epoch 140," Highest"," Index: 2138"," Value: 2.817       "," Word: best",
Epoch 140," Highest"," Index: 2504"," Value: 2.708       "," Word: canada",
Epoch 140," Highest"," Index: 7194"," Value: 2.659       "," Word: nice",
Epoch 140," Highest"," Index: 10171"," Value: 2.644       "," Word: thank",
Epoch 140," Highest"," Index: 1496"," Value: 2.498       "," Word: always",
Epoch 140," Lowest"," Index: 7273"," Value: -3.150      "," Word: not",
Epoch 140," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 140," Lowest"," Index: 7220"," Value: -2.579      "," Word: no",
Epoch 140," Lowest"," Index: 10332"," Value: -2.358      "," Word: told",
Epoch 140," Lowest"," Index: 10208"," Value: -2.160      "," Word: they",
Epoch 140," Lowest"," Index: 7471"," Value: -2.082      "," Word: or",
Epoch 140," Lowest"," Index: 7174"," Value: -2.010      "," Word: never",
Epoch 140," Lowest"," Index: 2063"," Value: -1.925      "," Word: because",
Epoch 140," Lowest"," Index: 5514"," Value: -1.914      "," Word: hours",
Epoch 140," Lowest"," Index: 3414"," Value: -1.911      "," Word: customer",
Epoch 142," Highest"," Index: 4392"," Value: 3.876       "," Word: excellent",
Epoch 142," Highest"," Index: 5091"," Value: 3.844       "," Word: good",
Epoch 142," Highest"," Index: 5129"," Value: 3.095       "," Word: great",
Epoch 142," Highest"," Index: 2941"," Value: 2.913       "," Word: comfortable",
Epoch 142," Highest"," Index: 4904"," Value: 2.831       "," Word: friendly",
Epoch 142," Highest"," Index: 2138"," Value: 2.817       "," Word: best",
Epoch 142," Highest"," Index: 2504"," Value: 2.708       "," Word: canada",
Epoch 142," Highest"," Index: 7194"," Value: 2.659       "," Word: nice",
Epoch 142," Highest"," Index: 10171"," Value: 2.644       "," Word: thank",
Epoch 142," Highest"," Index: 1496"," Value: 2.498       "," Word: always",
Epoch 142," Lowest"," Index: 7273"," Value: -3.150      "," Word: not",
Epoch 142," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 142," Lowest"," Index: 7220"," Value: -2.579      "," Word: no",
Epoch 142," Lowest"," Index: 10332"," Value: -2.358      "," Word: told",
Epoch 142," Lowest"," Index: 10208"," Value: -2.160      "," Word: they",
Epoch 142," Lowest"," Index: 7471"," Value: -2.082      "," Word: or",
Epoch 142," Lowest"," Index: 7174"," Value: -2.010      "," Word: never",
Epoch 142," Lowest"," Index: 2063"," Value: -1.925      "," Word: because",
Epoch 142," Lowest"," Index: 5514"," Value: -1.914      "," Word: hours",
Epoch 142," Lowest"," Index: 3414"," Value: -1.911      "," Word: customer",
Epoch 144," Highest"," Index: 4392"," Value: 3.876       "," Word: excellent",
Epoch 144," Highest"," Index: 5091"," Value: 3.844       "," Word: good",
Epoch 144," Highest"," Index: 5129"," Value: 3.095       "," Word: great",
Epoch 144," Highest"," Index: 2941"," Value: 2.913       "," Word: comfortable",
Epoch 144," Highest"," Index: 4904"," Value: 2.831       "," Word: friendly",
Epoch 144," Highest"," Index: 2138"," Value: 2.817       "," Word: best",
Epoch 144," Highest"," Index: 2504"," Value: 2.708       "," Word: canada",
Epoch 144," Highest"," Index: 7194"," Value: 2.659       "," Word: nice",
Epoch 144," Highest"," Index: 10171"," Value: 2.644       "," Word: thank",
Epoch 144," Highest"," Index: 1496"," Value: 2.498       "," Word: always",
Epoch 144," Lowest"," Index: 7273"," Value: -3.150      "," Word: not",
Epoch 144," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 144," Lowest"," Index: 7220"," Value: -2.579      "," Word: no",
Epoch 144," Lowest"," Index: 10332"," Value: -2.358      "," Word: told",
Epoch 144," Lowest"," Index: 10208"," Value: -2.160      "," Word: they",
Epoch 144," Lowest"," Index: 7471"," Value: -2.082      "," Word: or",
Epoch 144," Lowest"," Index: 7174"," Value: -2.010      "," Word: never",
Epoch 144," Lowest"," Index: 2063"," Value: -1.925      "," Word: because",
Epoch 144," Lowest"," Index: 5514"," Value: -1.914      "," Word: hours",
Epoch 144," Lowest"," Index: 3414"," Value: -1.911      "," Word: customer",
Epoch 146," Highest"," Index: 4392"," Value: 3.876       "," Word: excellent",
Epoch 146," Highest"," Index: 5091"," Value: 3.844       "," Word: good",
Epoch 146," Highest"," Index: 5129"," Value: 3.095       "," Word: great",
Epoch 146," Highest"," Index: 2941"," Value: 2.913       "," Word: comfortable",
Epoch 146," Highest"," Index: 4904"," Value: 2.831       "," Word: friendly",
Epoch 146," Highest"," Index: 2138"," Value: 2.817       "," Word: best",
Epoch 146," Highest"," Index: 2504"," Value: 2.708       "," Word: canada",
Epoch 146," Highest"," Index: 7194"," Value: 2.659       "," Word: nice",
Epoch 146," Highest"," Index: 10171"," Value: 2.644       "," Word: thank",
Epoch 146," Highest"," Index: 1496"," Value: 2.498       "," Word: always",
Epoch 146," Lowest"," Index: 7273"," Value: -3.150      "," Word: not",
Epoch 146," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 146," Lowest"," Index: 7220"," Value: -2.579      "," Word: no",
Epoch 146," Lowest"," Index: 10332"," Value: -2.358      "," Word: told",
Epoch 146," Lowest"," Index: 10208"," Value: -2.160      "," Word: they",
Epoch 146," Lowest"," Index: 7471"," Value: -2.082      "," Word: or",
Epoch 146," Lowest"," Index: 7174"," Value: -2.010      "," Word: never",
Epoch 146," Lowest"," Index: 2063"," Value: -1.925      "," Word: because",
Epoch 146," Lowest"," Index: 5514"," Value: -1.914      "," Word: hours",
Epoch 146," Lowest"," Index: 3414"," Value: -1.911      "," Word: customer",
Epoch 148," Highest"," Index: 4392"," Value: 3.876       "," Word: excellent",
Epoch 148," Highest"," Index: 5091"," Value: 3.844       "," Word: good",
Epoch 148," Highest"," Index: 5129"," Value: 3.095       "," Word: great",
Epoch 148," Highest"," Index: 2941"," Value: 2.913       "," Word: comfortable",
Epoch 148," Highest"," Index: 4904"," Value: 2.831       "," Word: friendly",
Epoch 148," Highest"," Index: 2138"," Value: 2.817       "," Word: best",
Epoch 148," Highest"," Index: 2504"," Value: 2.708       "," Word: canada",
Epoch 148," Highest"," Index: 7194"," Value: 2.659       "," Word: nice",
Epoch 148," Highest"," Index: 10171"," Value: 2.644       "," Word: thank",
Epoch 148," Highest"," Index: 1496"," Value: 2.498       "," Word: always",
Epoch 148," Lowest"," Index: 7273"," Value: -3.150      "," Word: not",
Epoch 148," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 148," Lowest"," Index: 7220"," Value: -2.579      "," Word: no",
Epoch 148," Lowest"," Index: 10332"," Value: -2.358      "," Word: told",
Epoch 148," Lowest"," Index: 10208"," Value: -2.160      "," Word: they",
Epoch 148," Lowest"," Index: 7471"," Value: -2.082      "," Word: or",
Epoch 148," Lowest"," Index: 7174"," Value: -2.010      "," Word: never",
Epoch 148," Lowest"," Index: 2063"," Value: -1.925      "," Word: because",
Epoch 148," Lowest"," Index: 5514"," Value: -1.914      "," Word: hours",
Epoch 148," Lowest"," Index: 3414"," Value: -1.911      "," Word: customer",
Epoch 150," Highest"," Index: 4392"," Value: 3.876       "," Word: excellent",
Epoch 150," Highest"," Index: 5091"," Value: 3.844       "," Word: good",
Epoch 150," Highest"," Index: 5129"," Value: 3.095       "," Word: great",
Epoch 150," Highest"," Index: 2941"," Value: 2.913       "," Word: comfortable",
Epoch 150," Highest"," Index: 4904"," Value: 2.831       "," Word: friendly",
Epoch 150," Highest"," Index: 2138"," Value: 2.817       "," Word: best",
Epoch 150," Highest"," Index: 2504"," Value: 2.708       "," Word: canada",
Epoch 150," Highest"," Index: 7194"," Value: 2.659       "," Word: nice",
Epoch 150," Highest"," Index: 10171"," Value: 2.644       "," Word: thank",
Epoch 150," Highest"," Index: 1496"," Value: 2.498       "," Word: always",
Epoch 150," Lowest"," Index: 7273"," Value: -3.150      "," Word: not",
Epoch 150," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 150," Lowest"," Index: 7220"," Value: -2.579      "," Word: no",
Epoch 150," Lowest"," Index: 10332"," Value: -2.358      "," Word: told",
Epoch 150," Lowest"," Index: 10208"," Value: -2.160      "," Word: they",
Epoch 150," Lowest"," Index: 7471"," Value: -2.082      "," Word: or",
Epoch 150," Lowest"," Index: 7174"," Value: -2.010      "," Word: never",
Epoch 150," Lowest"," Index: 2063"," Value: -1.925      "," Word: because",
Epoch 150," Lowest"," Index: 5514"," Value: -1.914      "," Word: hours",
Epoch 150," Lowest"," Index: 3414"," Value: -1.911      "," Word: customer",
Epoch 152," Highest"," Index: 4392"," Value: 3.876       "," Word: excellent",
Epoch 152," Highest"," Index: 5091"," Value: 3.844       "," Word: good",
Epoch 152," Highest"," Index: 5129"," Value: 3.095       "," Word: great",
Epoch 152," Highest"," Index: 2941"," Value: 2.913       "," Word: comfortable",
Epoch 152," Highest"," Index: 4904"," Value: 2.831       "," Word: friendly",
Epoch 152," Highest"," Index: 2138"," Value: 2.817       "," Word: best",
Epoch 152," Highest"," Index: 2504"," Value: 2.708       "," Word: canada",
